-MWvOk5Ge6eV0ayub45k
(0.6297109982962971,-0.009067267242629184,0.13032285137984867)
(0.647151101540343,-0.013569241169576973,0.10391493201578056)
(0.6607468185265617,-0.01695072354425775,0.07435144974143382)
(0.6694848631685213,-0.02032137913183696,0.04370954372206498)
(0.6746824625715021,-0.02668180370106818,0.011083742812544706)
(0.6794880315619776,-0.0343214160990401,-0.022178933299388193)
(0.6788931980680593,-0.044927609412054426,-0.05117975858589524)
-MWvRStctMLzezD6rivl
(0.592905927360251,0.021229397530378752,5.551115123125783e-17)
(0.6118207063596747,0.02517635874265775,0.024763634561564773)
(0.6174356383998995,0.040349198309580586,0.06162534164360034)
(0.6176530145608612,0.05954029059007221,0.10355633522409402)
(0.6089320847232537,0.06878183217497433,0.14792127141018196)
(0.5936394192610727,0.07896373364755532,0.19244364577925005)
(0.5793619395526104,0.07457298223669695,0.2308128395450963)
(0.559026462746739,0.07110978083707173,0.2580184608110057)
(0.5326628571805282,0.06156823328065392,0.2720479204052836)
(0.5090822202903887,0.03549458959004975,0.28027264325664425)
(0.4865509032910625,0.007076454682011957,0.28070049527390944)
(0.45922205359147383,-0.022000528605241196,0.2691104310754088)
(0.4345278876200526,-0.047743101215809616,0.23935862504518154)
(0.42375292815543414,-0.07046487612947201,0.19296771862735268)
(0.4235318581291996,-0.0825292368430269,0.12698470129791828)
(0.4333798331385965,-0.09387393679805697,0.06125780393765201)
(0.4550927332224614,-0.10715609775650624,0.008432396900890538)
(0.4880290801327305,-0.12276626402116478,-0.034434249104515285)
(0.5342685587316988,-0.12235369924578243,-0.0647728302650839)
(0.5784431507832963,-0.10684474260412279,-0.08573178638750331)
(0.6191253501192608,-0.0880859115330259,-0.09326789807636168)
(0.6503925194147931,-0.06022315453562163,-0.08031532950131268)
(0.6700230510370478,-0.023557372788981346,-0.04750080110474897)
(0.6849729504344314,0.0044459829063909495,-0.00639743091905956)
(0.6899832342018143,0.03418094462529056,0.029022010934502157)
(0.6922967068774922,0.04945085926666959,0.05147436759084881)
-MWvRU4fKwWGdUpO_WyU
(0.6570591041306367,0.03558351737389956,2.7755575615628914e-17)
(0.6642551936568132,0.042134185826492615,0.012558654751942705)
(0.6688431563923626,0.05217152068484135,0.028961221660817826)
(0.6761559436831325,0.06289302168344932,0.050050625447332076)
(0.6752848983921632,0.07411054636957806,0.07594113920383616)
(0.6715753539387203,0.08752610423985449,0.09983259162084238)
(0.6667161583554794,0.10160977353113787,0.12348014728019147)
(0.6567874678663317,0.10949597669967448,0.14720322030893282)
(0.6444346211388071,0.11278881904037927,0.1673213599563826)
(0.6318518631397858,0.11353930224951847,0.1843841740487371)
(0.6205782389359322,0.10017251384197079,0.19538194565317263)
(0.60501898001556,0.08791936771935122,0.1976731464686828)
(0.5946881254732922,0.07270588011574869,0.19557151594437772)
(0.5797257254263465,0.05473446371568852,0.19223602550312494)
(0.5651924234293506,0.033213548767047796,0.18052730508547468)
(0.5545511386728467,0.00883781725606203,0.16013107255626274)
(0.5468675378180224,-0.009993079729511023,0.13226727304062244)
(0.5447224359103512,-0.0269837607151191,0.0986679804040661)
(0.5500597023132721,-0.04275595350724981,0.0628413278887821)
(0.5596394310182268,-0.05487281857752618,0.02747771555782763)
(0.5772459436539249,-0.06134357306536509,-0.008925479150126758)
(0.599614174151666,-0.06474067139712475,-0.038948310034410905)
(0.6192014476754526,-0.062217129072589306,-0.06194844216042597)
(0.6395370109761573,-0.05454144663812613,-0.07124695563114303)
(0.6581272570491233,-0.041017496160811046,-0.06835226159677293)
(0.6742945375194344,-0.03012779319276271,-0.055756562500618334)
(0.6864753982993055,-0.016688134568048407,-0.042083800429201124)
(0.6991552913562772,0.002509002622793882,-0.0225796382485699)
(0.7090178894684451,0.02577721655715262,0.0037434179264199674)
(0.7104234008212413,0.03980377783047401,0.03324694984549717)
(0.7131784767311536,0.0549710414795036,0.06680271290001535)
(0.704998604928857,0.08073246568007603,0.09884962766996364)
-MWvRVcXSV884qmxSX0s
(0.6386297393809552,-0.003284370638433093,0)
(0.6460251283162095,-0.01486091571142506,-0.007180106230564032)
(0.6527808449331131,-0.021559488055119064,-0.019364513564038177)
(0.6567249884674149,-0.027976504428553983,-0.03956298967735902)
(0.6557884316103254,-0.03461271254540349,-0.0540757526244188)
(0.653196696604186,-0.04544492816538745,-0.06803928656113661)
(0.6466285960779904,-0.06093984762842711,-0.08110159662519792)
(0.6383155539779181,-0.07628334812500534,-0.09220064449539805)
(0.625417961257788,-0.08234959583368742,-0.10376607696389178)
(0.6107678433645513,-0.08516549447307467,-0.11308263185231443)
(0.5927218325154624,-0.07927681496201355,-0.12138854803876697)
(0.5735532088006912,-0.07552778790798126,-0.12095998033171146)
(0.5547133713398898,-0.07308197620491352,-0.11446406813024251)
(0.5382872533802072,-0.06512777440639911,-0.11151871086251314)
(0.5280787044680999,-0.0557935628659752,-0.1018429414005417)
(0.5172599036783284,-0.05117439656972411,-0.08088097086604495)
(0.5038806725633792,-0.046907345874763334,-0.05407026873610049)
(0.4990774695191848,-0.04534031026241192,-0.024086640178620777)
(0.4988536098553025,-0.035669217559398586,0.002826845684786583)
(0.5032829673333816,-0.028261857230843263,0.025378037024600286)
(0.5126010177681164,-0.01711795690431503,0.04524399157088954)
(0.5248862588301305,-0.0028909743313843272,0.06449137064803417)
(0.5397523505695432,0.009452572778448909,0.08360689639371999)
(0.5566481832868269,0.019974727035661666,0.09923531356694082)
(0.5763505442061418,0.02893621552419076,0.10879578806801965)
(0.5936354508373052,0.03477762720604674,0.11276256104129989)
(0.6129779797716413,0.03926826307616993,0.10860904991347187)
(0.6297429627935889,0.04186835301935307,0.09730754014325543)
(0.6456082188779324,0.037716747881173046,0.08540838875492235)
(0.6607316044099826,0.03263686634895474,0.07283199105084959)
(0.6730581785974851,0.031093120143486086,0.054622683995876775)
(0.6813168363399209,0.022957012553759204,0.02935583251420193)
(0.6834702674983737,0.006004172252298129,-9.014402982637781e-05)
(0.6833191657317442,-0.0018589788998853995,-0.026492436659637658)
(0.6847365648896488,-0.005147953662535093,-0.04722635228030356)
(0.6860495237449739,-0.016855057107333815,-0.060793773132507806)
(0.6849856226318501,-0.019481915388645632,-0.06993017872924653)
(0.6780767761838222,-0.025978349306593512,-0.08454305543123991)
-MWvRWuhSQ3-tQzw6OVg
(0.701366742380225,0.06557860660125917,-2.7755575615628914e-17)
(0.7055059187437169,0.07617288723613735,0.008250177150034677)
(0.7072408981309783,0.08637842840408,0.023132066495616804)
(0.7108184114832998,0.10430031505205462,0.04764133954481703)
(0.7129727021547713,0.12353944636090453,0.07941752119061174)
(0.7141791267564636,0.13718175732183566,0.11286795104245713)
(0.7102643567341728,0.1563812116259175,0.14815717367419928)
(0.7007067138362972,0.17805358229310653,0.18196160089400304)
(0.6853885563556181,0.20075391020010575,0.2179595874707017)
(0.668271128057255,0.21988684465013042,0.2548002139241422)
(0.6492807522065951,0.2356612765229364,0.2913023979028918)
(0.6219410182510825,0.25281651878455313,0.32359957500303066)
(0.6040453117736628,0.2604749716556055,0.34970119184387066)
(0.583458922739543,0.2650502512699253,0.3701535480657402)
(0.5633503480664274,0.26354963220076394,0.382080636841498)
(0.5481488530395792,0.2534904380289523,0.38592805009494074)
(0.53467949414011,0.23476799181611419,0.3876188599223494)
(0.5177492375979575,0.20808259837263487,0.38045444359265884)
(0.5011111368356567,0.18116495820211836,0.365564086207379)
(0.4861927622303308,0.15683115104312484,0.3435071462167978)
(0.47723848257273516,0.13273501264149096,0.3133650137877488)
(0.48052939727073807,0.108978114201197,0.2711701675027326)
(0.48676289912817666,0.08204988941858436,0.2176421511811541)
(0.503954106846047,0.06674362578107203,0.1586174540213389)
(0.5333135975083245,0.04654439683929874,0.10241389940125736)
(0.5657396103302368,0.031310314145764184,0.04555531913842317)
(0.5945110448531453,0.04680088991189599,-0.00961200074762783)
(0.6285720508956298,0.039388856984307094,-0.035206891861938386)
(0.6523197085229333,0.03728172091944679,-0.04843827320647118)
(0.675865967687662,0.05193523069715393,-0.04930074343826847)
(0.6948258754797931,0.06856534622638863,-0.0452718295196215)
(0.7092665029443558,0.0919941606739916,-0.032304122785215064)
(0.7197204572913329,0.11182690193354569,-0.014598977321656534)
(0.7248113386947435,0.125191720777923,0.012490448965989664)
(0.7301457326759103,0.12493098560714297,0.050461796053717645)
(0.7327741721437967,0.12067817287763333,0.09583743697159931)
(0.7227021013289205,0.13529634520173606,0.12246170343701615)
(0.7074408861361718,0.16073285287534342,0.14709755133219998)
(0.703806456056831,0.17037810054151714,0.16847021226883074)
(0.704703438304124,0.16078575880390564,0.18007490301589726)
-MWvRYFKG6HEv1tlTE3O
(0.6632971778639706,0.052391525215202406,5.551115123125783e-17)
(0.6737122470770999,0.056007493482695125,0.021814855611922757)
(0.6843630846423184,0.05812457316398434,0.04994554341826177)
(0.6933377783358096,0.06438649473042082,0.08107798818287595)
(0.6977106122776633,0.0888378405010613,0.1119514264943795)
(0.690743380182722,0.11559189692599231,0.14247006401916)
(0.6724062978392102,0.1430209201288538,0.1743698217550346)
(0.6527985287017228,0.15472548004668105,0.20296208124072027)
(0.6316700897360938,0.1514851527422672,0.23276909183846486)
(0.6032622651322502,0.14319907074442811,0.2595337058446123)
(0.5691339788037898,0.12477309736592951,0.2795999713049746)
(0.5436185695622371,0.0920228293683128,0.2919989792847172)
(0.525483333107297,0.053801256286763355,0.2929859954823014)
(0.5029889040087394,0.027141732575479083,0.26062030230451455)
(0.49761223924295855,0.002547239781065913,0.20205528799135516)
(0.49927990790176185,-0.02483512414706679,0.13218132350511463)
(0.5160096343462799,-0.04967420175043043,0.06333647556468197)
(0.5454418470965252,-0.06806672137784292,0.007138504753237018)
(0.5744522011058393,-0.07215427687504126,-0.03660081574168997)
(0.607414845231574,-0.06961381489264792,-0.06178830228165408)
(0.6432219658039633,-0.06445762079839126,-0.06921910446112142)
(0.6738456323218524,-0.04040831785389776,-0.05819826360263061)
(0.6961247327925429,-0.02216738138202151,-0.03881282691494298)
(0.7157542331342285,-0.0037741892341310312,-0.01014408367268485)
(0.7199651223394014,0.01751872547770572,0.026202333770746405)
(0.720378366435429,0.03381201661514105,0.06916549336261832)
(0.7161670167897548,0.041354398072999315,0.09495205036439441)
